博文网址,发帖子人,博文发布时间,来自,博文内容,转发数,评论数,点赞数,博文图片,博文视频,评论者,评论内容,评论时间,评论点赞,二级评论人,二级评论内容,二级评论时间,二级评论点赞
https://weibo.com/2656274875/K3oq29zNV?refer_flag=1001030103_&type=comment#_rnd1614998114723,央视新闻,2月24日 11:29,微博 weibo.com,"
                                                                                                                        【#央视评女孩跳车身亡货拉拉难辞其咎#：#非正常死亡事件暴露出货拉拉种种不正常#】如果正常，行车应有录音，既保证乘客也保护司机；如果正常，偏航应有预警，让安全可控；如果正常，平台应第一时间获知行车异常状况……可悲剧暴露了货拉拉在安全保障系统上的各种非正常！目前，货拉拉发布道歉声明，可惜这种安全意识来晚了，又是付出悲剧代价后，才看到漏洞和问题。这起震动公众安全感的非正常死亡事件，再次为全行业敲响了警钟——人命关天，运营规范无小事、安全保障无小事！#央视热评#                                            ",4128,9378,233718,http://wx2.sinaimg.cn/mw690/002TLsr9ly1gnygri5f11j60sg3zhwz202.jpg,,才下眉头-non,现如今女性的生命安全只能靠自己！一定要保护好自己！,2月24日 20:03,,,,,
https://weibo.com/2656274875/K3oq29zNV?refer_flag=1001030103_&type=comment#_rnd1614998114723,央视新闻,2月24日 11:29,微博 weibo.com,"
                                                                                                                        【#央视评女孩跳车身亡货拉拉难辞其咎#：#非正常死亡事件暴露出货拉拉种种不正常#】如果正常，行车应有录音，既保证乘客也保护司机；如果正常，偏航应有预警，让安全可控；如果正常，平台应第一时间获知行车异常状况……可悲剧暴露了货拉拉在安全保障系统上的各种非正常！目前，货拉拉发布道歉声明，可惜这种安全意识来晚了，又是付出悲剧代价后，才看到漏洞和问题。这起震动公众安全感的非正常死亡事件，再次为全行业敲响了警钟——人命关天，运营规范无小事、安全保障无小事！#央视热评#                                            ",4128,9378,233718,http://wx2.sinaimg.cn/mw690/002TLsr9ly1gnygri5f11j60sg3zhwz202.jpg,,Rechila,🙏🙏🙏,2月24日 20:02,,,,,
https://weibo.com/2656274875/K3oq29zNV?refer_flag=1001030103_&type=comment#_rnd1614998114723,央视新闻,2月24日 11:29,微博 weibo.com,"
                                                                                                                        【#央视评女孩跳车身亡货拉拉难辞其咎#：#非正常死亡事件暴露出货拉拉种种不正常#】如果正常，行车应有录音，既保证乘客也保护司机；如果正常，偏航应有预警，让安全可控；如果正常，平台应第一时间获知行车异常状况……可悲剧暴露了货拉拉在安全保障系统上的各种非正常！目前，货拉拉发布道歉声明，可惜这种安全意识来晚了，又是付出悲剧代价后，才看到漏洞和问题。这起震动公众安全感的非正常死亡事件，再次为全行业敲响了警钟——人命关天，运营规范无小事、安全保障无小事！#央视热评#                                            ",4128,9378,233718,http://wx2.sinaimg.cn/mw690/002TLsr9ly1gnygri5f11j60sg3zhwz202.jpg,,双子座的A邓大大,出租车有监控吗？出租车偏航怎么办？,2月24日 20:01,,,,,
https://weibo.com/2656274875/K3oq29zNV?refer_flag=1001030103_&type=comment#_rnd1614998114723,央视新闻,2月24日 11:29,微博 weibo.com,"
                                                                                                                        【#央视评女孩跳车身亡货拉拉难辞其咎#：#非正常死亡事件暴露出货拉拉种种不正常#】如果正常，行车应有录音，既保证乘客也保护司机；如果正常，偏航应有预警，让安全可控；如果正常，平台应第一时间获知行车异常状况……可悲剧暴露了货拉拉在安全保障系统上的各种非正常！目前，货拉拉发布道歉声明，可惜这种安全意识来晚了，又是付出悲剧代价后，才看到漏洞和问题。这起震动公众安全感的非正常死亡事件，再次为全行业敲响了警钟——人命关天，运营规范无小事、安全保障无小事！#央视热评#                                            ",4128,9378,233718,http://wx2.sinaimg.cn/mw690/002TLsr9ly1gnygri5f11j60sg3zhwz202.jpg,,小hao欢乐豆,说到底是货拉拉管理不过关,2月24日 20:01,,,,,
https://weibo.com/2656274875/K3oq29zNV?refer_flag=1001030103_&type=comment#_rnd1614998114723,央视新闻,2月24日 11:29,微博 weibo.com,"
                                                                                                                        【#央视评女孩跳车身亡货拉拉难辞其咎#：#非正常死亡事件暴露出货拉拉种种不正常#】如果正常，行车应有录音，既保证乘客也保护司机；如果正常，偏航应有预警，让安全可控；如果正常，平台应第一时间获知行车异常状况……可悲剧暴露了货拉拉在安全保障系统上的各种非正常！目前，货拉拉发布道歉声明，可惜这种安全意识来晚了，又是付出悲剧代价后，才看到漏洞和问题。这起震动公众安全感的非正常死亡事件，再次为全行业敲响了警钟——人命关天，运营规范无小事、安全保障无小事！#央视热评#                                            ",4128,9378,233718,http://wx2.sinaimg.cn/mw690/002TLsr9ly1gnygri5f11j60sg3zhwz202.jpg,,做一个温暖的小太阳吖,正常打车，车里都会有录音，录像存在这小姑娘太。。希望早起查清楚,2月24日 20:00,,,,,
https://weibo.com/2656274875/K3oq29zNV?refer_flag=1001030103_&type=comment#_rnd1614998114723,央视新闻,2月24日 11:29,微博 weibo.com,"
                                                                                                                        【#央视评女孩跳车身亡货拉拉难辞其咎#：#非正常死亡事件暴露出货拉拉种种不正常#】如果正常，行车应有录音，既保证乘客也保护司机；如果正常，偏航应有预警，让安全可控；如果正常，平台应第一时间获知行车异常状况……可悲剧暴露了货拉拉在安全保障系统上的各种非正常！目前，货拉拉发布道歉声明，可惜这种安全意识来晚了，又是付出悲剧代价后，才看到漏洞和问题。这起震动公众安全感的非正常死亡事件，再次为全行业敲响了警钟——人命关天，运营规范无小事、安全保障无小事！#央视热评#                                            ",4128,9378,233718,http://wx2.sinaimg.cn/mw690/002TLsr9ly1gnygri5f11j60sg3zhwz202.jpg,,小瘦子快回来呀,张浩，刘俊玮，有点累哦,2月24日 19:59,,,,,
https://weibo.com/2656274875/K3oq29zNV?refer_flag=1001030103_&type=comment#_rnd1614998114723,央视新闻,2月24日 11:29,微博 weibo.com,"
                                                                                                                        【#央视评女孩跳车身亡货拉拉难辞其咎#：#非正常死亡事件暴露出货拉拉种种不正常#】如果正常，行车应有录音，既保证乘客也保护司机；如果正常，偏航应有预警，让安全可控；如果正常，平台应第一时间获知行车异常状况……可悲剧暴露了货拉拉在安全保障系统上的各种非正常！目前，货拉拉发布道歉声明，可惜这种安全意识来晚了，又是付出悲剧代价后，才看到漏洞和问题。这起震动公众安全感的非正常死亡事件，再次为全行业敲响了警钟——人命关天，运营规范无小事、安全保障无小事！#央视热评#                                            ",4128,9378,233718,http://wx2.sinaimg.cn/mw690/002TLsr9ly1gnygri5f11j60sg3zhwz202.jpg,,苏阿全图仇家,希望这个世界的魔鬼都能回家,2月24日 19:59,,,,,
https://weibo.com/2656274875/K3oq29zNV?refer_flag=1001030103_&type=comment#_rnd1614998114723,央视新闻,2月24日 11:29,微博 weibo.com,"
                                                                                                                        【#央视评女孩跳车身亡货拉拉难辞其咎#：#非正常死亡事件暴露出货拉拉种种不正常#】如果正常，行车应有录音，既保证乘客也保护司机；如果正常，偏航应有预警，让安全可控；如果正常，平台应第一时间获知行车异常状况……可悲剧暴露了货拉拉在安全保障系统上的各种非正常！目前，货拉拉发布道歉声明，可惜这种安全意识来晚了，又是付出悲剧代价后，才看到漏洞和问题。这起震动公众安全感的非正常死亡事件，再次为全行业敲响了警钟——人命关天，运营规范无小事、安全保障无小事！#央视热评#                                            ",4128,9378,233718,http://wx2.sinaimg.cn/mw690/002TLsr9ly1gnygri5f11j60sg3zhwz202.jpg,,阳光照进回忆里walking,司机一定要抓起来判刑，肯定做了非法事情。平台也有漏洞，人员招聘也有问题,2月24日 19:57,,,,,
https://weibo.com/2656274875/K3oq29zNV?refer_flag=1001030103_&type=comment#_rnd1614998114723,央视新闻,2月24日 11:29,微博 weibo.com,"
                                                                                                                        【#央视评女孩跳车身亡货拉拉难辞其咎#：#非正常死亡事件暴露出货拉拉种种不正常#】如果正常，行车应有录音，既保证乘客也保护司机；如果正常，偏航应有预警，让安全可控；如果正常，平台应第一时间获知行车异常状况……可悲剧暴露了货拉拉在安全保障系统上的各种非正常！目前，货拉拉发布道歉声明，可惜这种安全意识来晚了，又是付出悲剧代价后，才看到漏洞和问题。这起震动公众安全感的非正常死亡事件，再次为全行业敲响了警钟——人命关天，运营规范无小事、安全保障无小事！#央视热评#                                            ",4128,9378,233718,http://wx2.sinaimg.cn/mw690/002TLsr9ly1gnygri5f11j60sg3zhwz202.jpg,,雷霆黑幕,我就想问一下明白人，家属接受赔偿这算什么？钱成了解决一切的筹码了吗？还有家属寻求社会帮助，那社会是不是也有知道结果的权利？最后，死者的命算什么？她需要活人的钱吗？,2月24日 19:55,,,,,
https://weibo.com/2656274875/K3oq29zNV?refer_flag=1001030103_&type=comment#_rnd1614998114723,央视新闻,2月24日 11:29,微博 weibo.com,"
                                                                                                                        【#央视评女孩跳车身亡货拉拉难辞其咎#：#非正常死亡事件暴露出货拉拉种种不正常#】如果正常，行车应有录音，既保证乘客也保护司机；如果正常，偏航应有预警，让安全可控；如果正常，平台应第一时间获知行车异常状况……可悲剧暴露了货拉拉在安全保障系统上的各种非正常！目前，货拉拉发布道歉声明，可惜这种安全意识来晚了，又是付出悲剧代价后，才看到漏洞和问题。这起震动公众安全感的非正常死亡事件，再次为全行业敲响了警钟——人命关天，运营规范无小事、安全保障无小事！#央视热评#                                            ",4128,9378,233718,http://wx2.sinaimg.cn/mw690/002TLsr9ly1gnygri5f11j60sg3zhwz202.jpg,,LaPlusHalo,所以司机没判刑吗,2月24日 19:52,,,,,
https://weibo.com/2656274875/K3oq29zNV?refer_flag=1001030103_&type=comment#_rnd1614998114723,央视新闻,2月24日 11:29,微博 weibo.com,"
                                                                                                                        【#央视评女孩跳车身亡货拉拉难辞其咎#：#非正常死亡事件暴露出货拉拉种种不正常#】如果正常，行车应有录音，既保证乘客也保护司机；如果正常，偏航应有预警，让安全可控；如果正常，平台应第一时间获知行车异常状况……可悲剧暴露了货拉拉在安全保障系统上的各种非正常！目前，货拉拉发布道歉声明，可惜这种安全意识来晚了，又是付出悲剧代价后，才看到漏洞和问题。这起震动公众安全感的非正常死亡事件，再次为全行业敲响了警钟——人命关天，运营规范无小事、安全保障无小事！#央视热评#                                            ",4128,9378,233718,http://wx2.sinaimg.cn/mw690/002TLsr9ly1gnygri5f11j60sg3zhwz202.jpg,,Hello168XY,国家该出手大力整顿了…滴滴也一样只要车辆年限够新是个人都能注册营运完全把安全当儿戏…,2月24日 19:49,,,,,
https://weibo.com/2656274875/K3oq29zNV?refer_flag=1001030103_&type=comment#_rnd1614998114723,央视新闻,2月24日 11:29,微博 weibo.com,"
                                                                                                                        【#央视评女孩跳车身亡货拉拉难辞其咎#：#非正常死亡事件暴露出货拉拉种种不正常#】如果正常，行车应有录音，既保证乘客也保护司机；如果正常，偏航应有预警，让安全可控；如果正常，平台应第一时间获知行车异常状况……可悲剧暴露了货拉拉在安全保障系统上的各种非正常！目前，货拉拉发布道歉声明，可惜这种安全意识来晚了，又是付出悲剧代价后，才看到漏洞和问题。这起震动公众安全感的非正常死亡事件，再次为全行业敲响了警钟——人命关天，运营规范无小事、安全保障无小事！#央视热评#                                            ",4128,9378,233718,http://wx2.sinaimg.cn/mw690/002TLsr9ly1gnygri5f11j60sg3zhwz202.jpg,,左木杳,总脚趾头想一个正常人正常情况下也不会跳车窗，必须给女孩一个公道,2月24日 19:47,,,,,
https://weibo.com/2656274875/K3oq29zNV?refer_flag=1001030103_&type=comment#_rnd1614998114723,央视新闻,2月24日 11:29,微博 weibo.com,"
                                                                                                                        【#央视评女孩跳车身亡货拉拉难辞其咎#：#非正常死亡事件暴露出货拉拉种种不正常#】如果正常，行车应有录音，既保证乘客也保护司机；如果正常，偏航应有预警，让安全可控；如果正常，平台应第一时间获知行车异常状况……可悲剧暴露了货拉拉在安全保障系统上的各种非正常！目前，货拉拉发布道歉声明，可惜这种安全意识来晚了，又是付出悲剧代价后，才看到漏洞和问题。这起震动公众安全感的非正常死亡事件，再次为全行业敲响了警钟——人命关天，运营规范无小事、安全保障无小事！#央视热评#                                            ",4128,9378,233718,http://wx2.sinaimg.cn/mw690/002TLsr9ly1gnygri5f11j60sg3zhwz202.jpg,,蒙面小萌男biu,货拉拉货车帮还有滴滴他们一家得,2月24日 19:46,,,,,
https://weibo.com/2656274875/K3oq29zNV?refer_flag=1001030103_&type=comment#_rnd1614998114723,央视新闻,2月24日 11:29,微博 weibo.com,"
                                                                                                                        【#央视评女孩跳车身亡货拉拉难辞其咎#：#非正常死亡事件暴露出货拉拉种种不正常#】如果正常，行车应有录音，既保证乘客也保护司机；如果正常，偏航应有预警，让安全可控；如果正常，平台应第一时间获知行车异常状况……可悲剧暴露了货拉拉在安全保障系统上的各种非正常！目前，货拉拉发布道歉声明，可惜这种安全意识来晚了，又是付出悲剧代价后，才看到漏洞和问题。这起震动公众安全感的非正常死亡事件，再次为全行业敲响了警钟——人命关天，运营规范无小事、安全保障无小事！#央视热评#                                            ",4128,9378,233718,http://wx2.sinaimg.cn/mw690/002TLsr9ly1gnygri5f11j60sg3zhwz202.jpg,,东方钰丶,六分钟前还在发消息，所以为什么没有和任何人联系呢。。。。。。,2月24日 19:44,,,,,
https://weibo.com/2656274875/K3oq29zNV?refer_flag=1001030103_&type=comment#_rnd1614998114723,央视新闻,2月24日 11:29,微博 weibo.com,"
                                                                                                                        【#央视评女孩跳车身亡货拉拉难辞其咎#：#非正常死亡事件暴露出货拉拉种种不正常#】如果正常，行车应有录音，既保证乘客也保护司机；如果正常，偏航应有预警，让安全可控；如果正常，平台应第一时间获知行车异常状况……可悲剧暴露了货拉拉在安全保障系统上的各种非正常！目前，货拉拉发布道歉声明，可惜这种安全意识来晚了，又是付出悲剧代价后，才看到漏洞和问题。这起震动公众安全感的非正常死亡事件，再次为全行业敲响了警钟——人命关天，运营规范无小事、安全保障无小事！#央视热评#                                            ",4128,9378,233718,http://wx2.sinaimg.cn/mw690/002TLsr9ly1gnygri5f11j60sg3zhwz202.jpg,,杂食分队长,我想知道为什么没有对司机问题的阐释，贵公司可真会避重就轻，贵公司招收司机时对其素质、人性没有任何考量么？退一万步来讲就算女孩是轻生，正常人还知道去劝一劝，开导开导，切勿让一条生命流逝。而贵公司的“精品”司机呢？更何况选择的那种道路，您的司机不想从受害人身上捞点什么谁会相信呢？,2月24日 19:43,,,,,
https://weibo.com/2656274875/K3oq29zNV?refer_flag=1001030103_&type=comment#_rnd1614998114723,央视新闻,2月24日 11:29,微博 weibo.com,"
                                                                                                                        【#央视评女孩跳车身亡货拉拉难辞其咎#：#非正常死亡事件暴露出货拉拉种种不正常#】如果正常，行车应有录音，既保证乘客也保护司机；如果正常，偏航应有预警，让安全可控；如果正常，平台应第一时间获知行车异常状况……可悲剧暴露了货拉拉在安全保障系统上的各种非正常！目前，货拉拉发布道歉声明，可惜这种安全意识来晚了，又是付出悲剧代价后，才看到漏洞和问题。这起震动公众安全感的非正常死亡事件，再次为全行业敲响了警钟——人命关天，运营规范无小事、安全保障无小事！#央视热评#                                            ",4128,9378,233718,http://wx2.sinaimg.cn/mw690/002TLsr9ly1gnygri5f11j60sg3zhwz202.jpg,,抓玛哥儿_,无语。父亲怎么证明儿子是老实人，是24小时都跟儿子在一起吗？就算是老实人，又能证明什么，老实人是免罪金牌啊。,2月24日 19:42,,,,,
https://weibo.com/2656274875/K3oq29zNV?refer_flag=1001030103_&type=comment#_rnd1614998114723,央视新闻,2月24日 11:29,微博 weibo.com,"
                                                                                                                        【#央视评女孩跳车身亡货拉拉难辞其咎#：#非正常死亡事件暴露出货拉拉种种不正常#】如果正常，行车应有录音，既保证乘客也保护司机；如果正常，偏航应有预警，让安全可控；如果正常，平台应第一时间获知行车异常状况……可悲剧暴露了货拉拉在安全保障系统上的各种非正常！目前，货拉拉发布道歉声明，可惜这种安全意识来晚了，又是付出悲剧代价后，才看到漏洞和问题。这起震动公众安全感的非正常死亡事件，再次为全行业敲响了警钟——人命关天，运营规范无小事、安全保障无小事！#央视热评#                                            ",4128,9378,233718,http://wx2.sinaimg.cn/mw690/002TLsr9ly1gnygri5f11j60sg3zhwz202.jpg,,代号Null,不出事永远不知道改进，资本主义的特性。,2月24日 19:42,,,,,
https://weibo.com/2656274875/K3oq29zNV?refer_flag=1001030103_&type=comment#_rnd1614998114723,央视新闻,2月24日 11:29,微博 weibo.com,"
                                                                                                                        【#央视评女孩跳车身亡货拉拉难辞其咎#：#非正常死亡事件暴露出货拉拉种种不正常#】如果正常，行车应有录音，既保证乘客也保护司机；如果正常，偏航应有预警，让安全可控；如果正常，平台应第一时间获知行车异常状况……可悲剧暴露了货拉拉在安全保障系统上的各种非正常！目前，货拉拉发布道歉声明，可惜这种安全意识来晚了，又是付出悲剧代价后，才看到漏洞和问题。这起震动公众安全感的非正常死亡事件，再次为全行业敲响了警钟——人命关天，运营规范无小事、安全保障无小事！#央视热评#                                            ",4128,9378,233718,http://wx2.sinaimg.cn/mw690/002TLsr9ly1gnygri5f11j60sg3zhwz202.jpg,,犇哼哼,在这方面国家不都是等出事了，出人命了才去管理吗？早干嘛去了。,2月24日 19:42,,,,,
https://weibo.com/2656274875/K3oq29zNV?refer_flag=1001030103_&type=comment#_rnd1614998114723,央视新闻,2月24日 11:29,微博 weibo.com,"
                                                                                                                        【#央视评女孩跳车身亡货拉拉难辞其咎#：#非正常死亡事件暴露出货拉拉种种不正常#】如果正常，行车应有录音，既保证乘客也保护司机；如果正常，偏航应有预警，让安全可控；如果正常，平台应第一时间获知行车异常状况……可悲剧暴露了货拉拉在安全保障系统上的各种非正常！目前，货拉拉发布道歉声明，可惜这种安全意识来晚了，又是付出悲剧代价后，才看到漏洞和问题。这起震动公众安全感的非正常死亡事件，再次为全行业敲响了警钟——人命关天，运营规范无小事、安全保障无小事！#央视热评#                                            ",4128,9378,233718,http://wx2.sinaimg.cn/mw690/002TLsr9ly1gnygri5f11j60sg3zhwz202.jpg,,minitof,不要再用货拉拉,2月24日 19:42,,,,,
https://weibo.com/2656274875/K3oq29zNV?refer_flag=1001030103_&type=comment#_rnd1614998114723,央视新闻,2月24日 11:29,微博 weibo.com,"
                                                                                                                        【#央视评女孩跳车身亡货拉拉难辞其咎#：#非正常死亡事件暴露出货拉拉种种不正常#】如果正常，行车应有录音，既保证乘客也保护司机；如果正常，偏航应有预警，让安全可控；如果正常，平台应第一时间获知行车异常状况……可悲剧暴露了货拉拉在安全保障系统上的各种非正常！目前，货拉拉发布道歉声明，可惜这种安全意识来晚了，又是付出悲剧代价后，才看到漏洞和问题。这起震动公众安全感的非正常死亡事件，再次为全行业敲响了警钟——人命关天，运营规范无小事、安全保障无小事！#央视热评#                                            ",4128,9378,233718,http://wx2.sinaimg.cn/mw690/002TLsr9ly1gnygri5f11j60sg3zhwz202.jpg,,下一詀垨候6,恶魔在人间,2月24日 19:41,,,,,
https://weibo.com/2656274875/K3oq29zNV?refer_flag=1001030103_&type=comment#_rnd1614998114723,央视新闻,2月24日 11:29,微博 weibo.com,"
                                                                                                                        【#央视评女孩跳车身亡货拉拉难辞其咎#：#非正常死亡事件暴露出货拉拉种种不正常#】如果正常，行车应有录音，既保证乘客也保护司机；如果正常，偏航应有预警，让安全可控；如果正常，平台应第一时间获知行车异常状况……可悲剧暴露了货拉拉在安全保障系统上的各种非正常！目前，货拉拉发布道歉声明，可惜这种安全意识来晚了，又是付出悲剧代价后，才看到漏洞和问题。这起震动公众安全感的非正常死亡事件，再次为全行业敲响了警钟——人命关天，运营规范无小事、安全保障无小事！#央视热评#                                            ",4128,9378,233718,http://wx2.sinaimg.cn/mw690/002TLsr9ly1gnygri5f11j60sg3zhwz202.jpg,,道系青年_AAA,如果这司机犯罪法律会制裁他，他也会付出代价，警方还没有最终定论，等待最终结果，现在各大网友下结论太早了，证据才是现实啊。,2月24日 19:40,,,,,
https://weibo.com/2656274875/K3oq29zNV?refer_flag=1001030103_&type=comment#_rnd1614998114723,央视新闻,2月24日 11:29,微博 weibo.com,"
                                                                                                                        【#央视评女孩跳车身亡货拉拉难辞其咎#：#非正常死亡事件暴露出货拉拉种种不正常#】如果正常，行车应有录音，既保证乘客也保护司机；如果正常，偏航应有预警，让安全可控；如果正常，平台应第一时间获知行车异常状况……可悲剧暴露了货拉拉在安全保障系统上的各种非正常！目前，货拉拉发布道歉声明，可惜这种安全意识来晚了，又是付出悲剧代价后，才看到漏洞和问题。这起震动公众安全感的非正常死亡事件，再次为全行业敲响了警钟——人命关天，运营规范无小事、安全保障无小事！#央视热评#                                            ",4128,9378,233718,http://wx2.sinaimg.cn/mw690/002TLsr9ly1gnygri5f11j60sg3zhwz202.jpg,,傲慢到肾虚,上次货拉拉中途加价就有大问题,2月24日 19:40,,,,,
https://weibo.com/2656274875/K3oq29zNV?refer_flag=1001030103_&type=comment#_rnd1614998114723,央视新闻,2月24日 11:29,微博 weibo.com,"
                                                                                                                        【#央视评女孩跳车身亡货拉拉难辞其咎#：#非正常死亡事件暴露出货拉拉种种不正常#】如果正常，行车应有录音，既保证乘客也保护司机；如果正常，偏航应有预警，让安全可控；如果正常，平台应第一时间获知行车异常状况……可悲剧暴露了货拉拉在安全保障系统上的各种非正常！目前，货拉拉发布道歉声明，可惜这种安全意识来晚了，又是付出悲剧代价后，才看到漏洞和问题。这起震动公众安全感的非正常死亡事件，再次为全行业敲响了警钟——人命关天，运营规范无小事、安全保障无小事！#央视热评#                                            ",4128,9378,233718,http://wx2.sinaimg.cn/mw690/002TLsr9ly1gnygri5f11j60sg3zhwz202.jpg,,如贝严衍,现在说是协商一致？希望看到审讯结果，到底是什么说法？关注，期待，相信正义,2月24日 19:40,,,,,
https://weibo.com/2656274875/K3oq29zNV?refer_flag=1001030103_&type=comment#_rnd1614998114723,央视新闻,2月24日 11:29,微博 weibo.com,"
                                                                                                                        【#央视评女孩跳车身亡货拉拉难辞其咎#：#非正常死亡事件暴露出货拉拉种种不正常#】如果正常，行车应有录音，既保证乘客也保护司机；如果正常，偏航应有预警，让安全可控；如果正常，平台应第一时间获知行车异常状况……可悲剧暴露了货拉拉在安全保障系统上的各种非正常！目前，货拉拉发布道歉声明，可惜这种安全意识来晚了，又是付出悲剧代价后，才看到漏洞和问题。这起震动公众安全感的非正常死亡事件，再次为全行业敲响了警钟——人命关天，运营规范无小事、安全保障无小事！#央视热评#                                            ",4128,9378,233718,http://wx2.sinaimg.cn/mw690/002TLsr9ly1gnygri5f11j60sg3zhwz202.jpg,,本该在的地方,准备约谈喝茶！,2月24日 19:40,,,,,
https://weibo.com/2656274875/K3oq29zNV?refer_flag=1001030103_&type=comment#_rnd1614998114723,央视新闻,2月24日 11:29,微博 weibo.com,"
                                                                                                                        【#央视评女孩跳车身亡货拉拉难辞其咎#：#非正常死亡事件暴露出货拉拉种种不正常#】如果正常，行车应有录音，既保证乘客也保护司机；如果正常，偏航应有预警，让安全可控；如果正常，平台应第一时间获知行车异常状况……可悲剧暴露了货拉拉在安全保障系统上的各种非正常！目前，货拉拉发布道歉声明，可惜这种安全意识来晚了，又是付出悲剧代价后，才看到漏洞和问题。这起震动公众安全感的非正常死亡事件，再次为全行业敲响了警钟——人命关天，运营规范无小事、安全保障无小事！#央视热评#                                            ",4128,9378,233718,http://wx2.sinaimg.cn/mw690/002TLsr9ly1gnygri5f11j60sg3zhwz202.jpg,,w怎么可以吃兔兔,你们是在侮辱网友们的智商,2月24日 19:21,,,,,
https://weibo.com/2656274875/K3oq29zNV?refer_flag=1001030103_&type=comment#_rnd1614998114723,央视新闻,2月24日 11:29,微博 weibo.com,"
                                                                                                                        【#央视评女孩跳车身亡货拉拉难辞其咎#：#非正常死亡事件暴露出货拉拉种种不正常#】如果正常，行车应有录音，既保证乘客也保护司机；如果正常，偏航应有预警，让安全可控；如果正常，平台应第一时间获知行车异常状况……可悲剧暴露了货拉拉在安全保障系统上的各种非正常！目前，货拉拉发布道歉声明，可惜这种安全意识来晚了，又是付出悲剧代价后，才看到漏洞和问题。这起震动公众安全感的非正常死亡事件，再次为全行业敲响了警钟——人命关天，运营规范无小事、安全保障无小事！#央视热评#                                            ",4128,9378,233718,http://wx2.sinaimg.cn/mw690/002TLsr9ly1gnygri5f11j60sg3zhwz202.jpg,,无证骑士·,货拉拉原地倒闭！,2月24日 19:21,,,,,
https://weibo.com/2656274875/K3oq29zNV?refer_flag=1001030103_&type=comment#_rnd1614998114723,央视新闻,2月24日 11:29,微博 weibo.com,"
                                                                                                                        【#央视评女孩跳车身亡货拉拉难辞其咎#：#非正常死亡事件暴露出货拉拉种种不正常#】如果正常，行车应有录音，既保证乘客也保护司机；如果正常，偏航应有预警，让安全可控；如果正常，平台应第一时间获知行车异常状况……可悲剧暴露了货拉拉在安全保障系统上的各种非正常！目前，货拉拉发布道歉声明，可惜这种安全意识来晚了，又是付出悲剧代价后，才看到漏洞和问题。这起震动公众安全感的非正常死亡事件，再次为全行业敲响了警钟——人命关天，运营规范无小事、安全保障无小事！#央视热评#                                            ",4128,9378,233718,http://wx2.sinaimg.cn/mw690/002TLsr9ly1gnygri5f11j60sg3zhwz202.jpg,,感天动地窦娥冤,#中国公民薛成兴事件##中国男子在玻利维亚被枪杀##薛成兴#薛成兴超话,2月24日 19:20,,,,,
https://weibo.com/2656274875/K3oq29zNV?refer_flag=1001030103_&type=comment#_rnd1614998114723,央视新闻,2月24日 11:29,微博 weibo.com,"
                                                                                                                        【#央视评女孩跳车身亡货拉拉难辞其咎#：#非正常死亡事件暴露出货拉拉种种不正常#】如果正常，行车应有录音，既保证乘客也保护司机；如果正常，偏航应有预警，让安全可控；如果正常，平台应第一时间获知行车异常状况……可悲剧暴露了货拉拉在安全保障系统上的各种非正常！目前，货拉拉发布道歉声明，可惜这种安全意识来晚了，又是付出悲剧代价后，才看到漏洞和问题。这起震动公众安全感的非正常死亡事件，再次为全行业敲响了警钟——人命关天，运营规范无小事、安全保障无小事！#央视热评#                                            ",4128,9378,233718,http://wx2.sinaimg.cn/mw690/002TLsr9ly1gnygri5f11j60sg3zhwz202.jpg,,九條阿里,平台监管不严什么人都能进去。就像以前的滴滴,2月24日 19:18,,,,,
https://weibo.com/2656274875/K3oq29zNV?refer_flag=1001030103_&type=comment#_rnd1614998114723,央视新闻,2月24日 11:29,微博 weibo.com,"
                                                                                                                        【#央视评女孩跳车身亡货拉拉难辞其咎#：#非正常死亡事件暴露出货拉拉种种不正常#】如果正常，行车应有录音，既保证乘客也保护司机；如果正常，偏航应有预警，让安全可控；如果正常，平台应第一时间获知行车异常状况……可悲剧暴露了货拉拉在安全保障系统上的各种非正常！目前，货拉拉发布道歉声明，可惜这种安全意识来晚了，又是付出悲剧代价后，才看到漏洞和问题。这起震动公众安全感的非正常死亡事件，再次为全行业敲响了警钟——人命关天，运营规范无小事、安全保障无小事！#央视热评#                                            ",4128,9378,233718,http://wx2.sinaimg.cn/mw690/002TLsr9ly1gnygri5f11j60sg3zhwz202.jpg,,姽婳丛生,现在只能搜集证据了，不然光凭我们猜测无法给司机定罪，女孩死的太冤了,2月24日 19:16,,,,,
