博文网址,发帖子人,博文发布时间,来自,博文内容,转发数,评论数,点赞数,博文图片,博文视频,评论者,评论内容,评论时间,评论点赞,二级评论人,二级评论内容,二级评论时间,二级评论点赞
https://weibo.com/1686546714/K4sakAE9s?refer_flag=1001030103_&type=comment#_rnd1615001569784,环球网, 3月3日 10:52,微博 weibo.com,"
                                                                                                                        #货拉拉事件现场无打斗痕迹#【女生坐货拉拉跳车身亡最新通报： 涉事司机被批捕，现场无打斗痕迹】#货拉拉司机过失致人死亡案件情况通报##货拉拉跳车事件涉事司机被批捕#原标题：关于周某春涉嫌过失致人死亡案件的情况通报。近期，长沙市高新区发生的“货拉拉女乘客坠车死亡事件”受到社会广泛关注。该事件发生后，公安机关高度重视，抽调精干警力成立工作组，扎实开展前期调查和案件侦办工作。为回应社会关切，现将案件情况通报如图#货拉拉女用户跳车身亡事件最新通报#（来源：长沙高新公安）:                                            ",18623,110046,1658741,http://wx1.sinaimg.cn/mw690/001Q8zQmly1go6j0osr44j60d34mo7k602.jpg,,子寧不嗣音zzz,没人觉得货拉拉这个垃圾平台该赔钱吗？,3月4日 00:51,,,,,
https://weibo.com/1686546714/K4sakAE9s?refer_flag=1001030103_&type=comment#_rnd1615001569784,环球网, 3月3日 10:52,微博 weibo.com,"
                                                                                                                        #货拉拉事件现场无打斗痕迹#【女生坐货拉拉跳车身亡最新通报： 涉事司机被批捕，现场无打斗痕迹】#货拉拉司机过失致人死亡案件情况通报##货拉拉跳车事件涉事司机被批捕#原标题：关于周某春涉嫌过失致人死亡案件的情况通报。近期，长沙市高新区发生的“货拉拉女乘客坠车死亡事件”受到社会广泛关注。该事件发生后，公安机关高度重视，抽调精干警力成立工作组，扎实开展前期调查和案件侦办工作。为回应社会关切，现将案件情况通报如图#货拉拉女用户跳车身亡事件最新通报#（来源：长沙高新公安）:                                            ",18623,110046,1658741,http://wx1.sinaimg.cn/mw690/001Q8zQmly1go6j0osr44j60d34mo7k602.jpg,,东哥评论,回复@pafhiniki:未必,3月4日 00:50,,,,,
https://weibo.com/1686546714/K4sakAE9s?refer_flag=1001030103_&type=comment#_rnd1615001569784,环球网, 3月3日 10:52,微博 weibo.com,"
                                                                                                                        #货拉拉事件现场无打斗痕迹#【女生坐货拉拉跳车身亡最新通报： 涉事司机被批捕，现场无打斗痕迹】#货拉拉司机过失致人死亡案件情况通报##货拉拉跳车事件涉事司机被批捕#原标题：关于周某春涉嫌过失致人死亡案件的情况通报。近期，长沙市高新区发生的“货拉拉女乘客坠车死亡事件”受到社会广泛关注。该事件发生后，公安机关高度重视，抽调精干警力成立工作组，扎实开展前期调查和案件侦办工作。为回应社会关切，现将案件情况通报如图#货拉拉女用户跳车身亡事件最新通报#（来源：长沙高新公安）:                                            ",18623,110046,1658741,http://wx1.sinaimg.cn/mw690/001Q8zQmly1go6j0osr44j60d34mo7k602.jpg,,steafano,看到这么多我来插一嘴啊，有的人一直在说36分钟合理，女孩没有给补时费的义务，但我寻思着货拉拉也是用来运货的软件啊？司机也没有向你汇报线路，向你好言相向的义务吧？按时将货物运送到目的地，就是司机的任务，整这么多，你搁这滴滴专车呢请各位仙女莫双标哦,3月4日 00:50,1,,,,
https://weibo.com/1686546714/K4sakAE9s?refer_flag=1001030103_&type=comment#_rnd1615001569784,环球网, 3月3日 10:52,微博 weibo.com,"
                                                                                                                        #货拉拉事件现场无打斗痕迹#【女生坐货拉拉跳车身亡最新通报： 涉事司机被批捕，现场无打斗痕迹】#货拉拉司机过失致人死亡案件情况通报##货拉拉跳车事件涉事司机被批捕#原标题：关于周某春涉嫌过失致人死亡案件的情况通报。近期，长沙市高新区发生的“货拉拉女乘客坠车死亡事件”受到社会广泛关注。该事件发生后，公安机关高度重视，抽调精干警力成立工作组，扎实开展前期调查和案件侦办工作。为回应社会关切，现将案件情况通报如图#货拉拉女用户跳车身亡事件最新通报#（来源：长沙高新公安）:                                            ",18623,110046,1658741,http://wx1.sinaimg.cn/mw690/001Q8zQmly1go6j0osr44j60d34mo7k602.jpg,,Whatro,司机真倒霉,3月4日 00:48,,,,,
https://weibo.com/1686546714/K4sakAE9s?refer_flag=1001030103_&type=comment#_rnd1615001569784,环球网, 3月3日 10:52,微博 weibo.com,"
                                                                                                                        #货拉拉事件现场无打斗痕迹#【女生坐货拉拉跳车身亡最新通报： 涉事司机被批捕，现场无打斗痕迹】#货拉拉司机过失致人死亡案件情况通报##货拉拉跳车事件涉事司机被批捕#原标题：关于周某春涉嫌过失致人死亡案件的情况通报。近期，长沙市高新区发生的“货拉拉女乘客坠车死亡事件”受到社会广泛关注。该事件发生后，公安机关高度重视，抽调精干警力成立工作组，扎实开展前期调查和案件侦办工作。为回应社会关切，现将案件情况通报如图#货拉拉女用户跳车身亡事件最新通报#（来源：长沙高新公安）:                                            ",18623,110046,1658741,http://wx1.sinaimg.cn/mw690/001Q8zQmly1go6j0osr44j60d34mo7k602.jpg,,田风子_tmf,看评价，感觉每个人都有自己的看法，而且都不一样。。,3月4日 00:48,,,,,
https://weibo.com/1686546714/K4sakAE9s?refer_flag=1001030103_&type=comment#_rnd1615001569784,环球网, 3月3日 10:52,微博 weibo.com,"
                                                                                                                        #货拉拉事件现场无打斗痕迹#【女生坐货拉拉跳车身亡最新通报： 涉事司机被批捕，现场无打斗痕迹】#货拉拉司机过失致人死亡案件情况通报##货拉拉跳车事件涉事司机被批捕#原标题：关于周某春涉嫌过失致人死亡案件的情况通报。近期，长沙市高新区发生的“货拉拉女乘客坠车死亡事件”受到社会广泛关注。该事件发生后，公安机关高度重视，抽调精干警力成立工作组，扎实开展前期调查和案件侦办工作。为回应社会关切，现将案件情况通报如图#货拉拉女用户跳车身亡事件最新通报#（来源：长沙高新公安）:                                            ",18623,110046,1658741,http://wx1.sinaimg.cn/mw690/001Q8zQmly1go6j0osr44j60d34mo7k602.jpg,,嗳丫Mental,姑娘搬家自己折腾啊..找点关系好的朋友同事啥的能帮忙搬搬还能看堆...,3月4日 00:48,,,,,
https://weibo.com/1686546714/K4sakAE9s?refer_flag=1001030103_&type=comment#_rnd1615001569784,环球网, 3月3日 10:52,微博 weibo.com,"
                                                                                                                        #货拉拉事件现场无打斗痕迹#【女生坐货拉拉跳车身亡最新通报： 涉事司机被批捕，现场无打斗痕迹】#货拉拉司机过失致人死亡案件情况通报##货拉拉跳车事件涉事司机被批捕#原标题：关于周某春涉嫌过失致人死亡案件的情况通报。近期，长沙市高新区发生的“货拉拉女乘客坠车死亡事件”受到社会广泛关注。该事件发生后，公安机关高度重视，抽调精干警力成立工作组，扎实开展前期调查和案件侦办工作。为回应社会关切，现将案件情况通报如图#货拉拉女用户跳车身亡事件最新通报#（来源：长沙高新公安）:                                            ",18623,110046,1658741,http://wx1.sinaimg.cn/mw690/001Q8zQmly1go6j0osr44j60d34mo7k602.jpg,,八里街居士,女孩有点被迫害妄想症了,3月4日 00:48,,,,,
https://weibo.com/1686546714/K4sakAE9s?refer_flag=1001030103_&type=comment#_rnd1615001569784,环球网, 3月3日 10:52,微博 weibo.com,"
                                                                                                                        #货拉拉事件现场无打斗痕迹#【女生坐货拉拉跳车身亡最新通报： 涉事司机被批捕，现场无打斗痕迹】#货拉拉司机过失致人死亡案件情况通报##货拉拉跳车事件涉事司机被批捕#原标题：关于周某春涉嫌过失致人死亡案件的情况通报。近期，长沙市高新区发生的“货拉拉女乘客坠车死亡事件”受到社会广泛关注。该事件发生后，公安机关高度重视，抽调精干警力成立工作组，扎实开展前期调查和案件侦办工作。为回应社会关切，现将案件情况通报如图#货拉拉女用户跳车身亡事件最新通报#（来源：长沙高新公安）:                                            ",18623,110046,1658741,http://wx1.sinaimg.cn/mw690/001Q8zQmly1go6j0osr44j60d34mo7k602.jpg,,IND_bonjour,就几十块的搬运费还那么难伺候，我就搬一个柜子一桌子花了200,3月4日 00:47,,,,,
https://weibo.com/1686546714/K4sakAE9s?refer_flag=1001030103_&type=comment#_rnd1615001569784,环球网, 3月3日 10:52,微博 weibo.com,"
                                                                                                                        #货拉拉事件现场无打斗痕迹#【女生坐货拉拉跳车身亡最新通报： 涉事司机被批捕，现场无打斗痕迹】#货拉拉司机过失致人死亡案件情况通报##货拉拉跳车事件涉事司机被批捕#原标题：关于周某春涉嫌过失致人死亡案件的情况通报。近期，长沙市高新区发生的“货拉拉女乘客坠车死亡事件”受到社会广泛关注。该事件发生后，公安机关高度重视，抽调精干警力成立工作组，扎实开展前期调查和案件侦办工作。为回应社会关切，现将案件情况通报如图#货拉拉女用户跳车身亡事件最新通报#（来源：长沙高新公安）:                                            ",18623,110046,1658741,http://wx1.sinaimg.cn/mw690/001Q8zQmly1go6j0osr44j60d34mo7k602.jpg,,岁楽,靠赶时间赚钱的职业被白白耽误半个小时，司机要养家糊口想多赚点能有什么错？女孩虽然耽误一些时间但也省了一杯奶茶钱，节俭是个人选择她又有什么错呢？但凡两个人当中有一个能冷静一些，这件事就不会发生。都是可怜人。,3月4日 00:46,1,,,,
https://weibo.com/1686546714/K4sakAE9s?refer_flag=1001030103_&type=comment#_rnd1615001569784,环球网, 3月3日 10:52,微博 weibo.com,"
                                                                                                                        #货拉拉事件现场无打斗痕迹#【女生坐货拉拉跳车身亡最新通报： 涉事司机被批捕，现场无打斗痕迹】#货拉拉司机过失致人死亡案件情况通报##货拉拉跳车事件涉事司机被批捕#原标题：关于周某春涉嫌过失致人死亡案件的情况通报。近期，长沙市高新区发生的“货拉拉女乘客坠车死亡事件”受到社会广泛关注。该事件发生后，公安机关高度重视，抽调精干警力成立工作组，扎实开展前期调查和案件侦办工作。为回应社会关切，现将案件情况通报如图#货拉拉女用户跳车身亡事件最新通报#（来源：长沙高新公安）:                                            ",18623,110046,1658741,http://wx1.sinaimg.cn/mw690/001Q8zQmly1go6j0osr44j60d34mo7k602.jpg,,倒立旋转等距螺旋,司机到底哪犯罪了，没有阻止别人自杀就是过失吗，每天那么多目击自杀的怎么不全抓紧去，司机如果被判刑微博给司机先判刑的沙口4⭕➕,3月4日 00:45,,,,,
https://weibo.com/1686546714/K4sakAE9s?refer_flag=1001030103_&type=comment#_rnd1615001569784,环球网, 3月3日 10:52,微博 weibo.com,"
                                                                                                                        #货拉拉事件现场无打斗痕迹#【女生坐货拉拉跳车身亡最新通报： 涉事司机被批捕，现场无打斗痕迹】#货拉拉司机过失致人死亡案件情况通报##货拉拉跳车事件涉事司机被批捕#原标题：关于周某春涉嫌过失致人死亡案件的情况通报。近期，长沙市高新区发生的“货拉拉女乘客坠车死亡事件”受到社会广泛关注。该事件发生后，公安机关高度重视，抽调精干警力成立工作组，扎实开展前期调查和案件侦办工作。为回应社会关切，现将案件情况通报如图#货拉拉女用户跳车身亡事件最新通报#（来源：长沙高新公安）:                                            ",18623,110046,1658741,http://wx1.sinaimg.cn/mw690/001Q8zQmly1go6j0osr44j60d34mo7k602.jpg,,o爱尚手绘o,底层互害严重,3月4日 00:45,,,,,
https://weibo.com/1686546714/K4sakAE9s?refer_flag=1001030103_&type=comment#_rnd1615001569784,环球网, 3月3日 10:52,微博 weibo.com,"
                                                                                                                        #货拉拉事件现场无打斗痕迹#【女生坐货拉拉跳车身亡最新通报： 涉事司机被批捕，现场无打斗痕迹】#货拉拉司机过失致人死亡案件情况通报##货拉拉跳车事件涉事司机被批捕#原标题：关于周某春涉嫌过失致人死亡案件的情况通报。近期，长沙市高新区发生的“货拉拉女乘客坠车死亡事件”受到社会广泛关注。该事件发生后，公安机关高度重视，抽调精干警力成立工作组，扎实开展前期调查和案件侦办工作。为回应社会关切，现将案件情况通报如图#货拉拉女用户跳车身亡事件最新通报#（来源：长沙高新公安）:                                            ",18623,110046,1658741,http://wx1.sinaimg.cn/mw690/001Q8zQmly1go6j0osr44j60d34mo7k602.jpg,,小衣同志积极向上,评论真的令人害怕，不是说死者为大，我看了dy上面一博主还原当晚行驶路线，路在晚上越走越荒凉，我看着视频是真的害怕。你可以说女生反应过激，但真的不能说司机无辜。,3月4日 00:44,,,,,
https://weibo.com/1686546714/K4sakAE9s?refer_flag=1001030103_&type=comment#_rnd1615001569784,环球网, 3月3日 10:52,微博 weibo.com,"
                                                                                                                        #货拉拉事件现场无打斗痕迹#【女生坐货拉拉跳车身亡最新通报： 涉事司机被批捕，现场无打斗痕迹】#货拉拉司机过失致人死亡案件情况通报##货拉拉跳车事件涉事司机被批捕#原标题：关于周某春涉嫌过失致人死亡案件的情况通报。近期，长沙市高新区发生的“货拉拉女乘客坠车死亡事件”受到社会广泛关注。该事件发生后，公安机关高度重视，抽调精干警力成立工作组，扎实开展前期调查和案件侦办工作。为回应社会关切，现将案件情况通报如图#货拉拉女用户跳车身亡事件最新通报#（来源：长沙高新公安）:                                            ",18623,110046,1658741,http://wx1.sinaimg.cn/mw690/001Q8zQmly1go6j0osr44j60d34mo7k602.jpg,,萌萌在吃屎吖,微博圣母真多死的是你女儿的时候希望你也这么大度并且指责自己已故的女儿,3月4日 00:44,,,,,
https://weibo.com/1686546714/K4sakAE9s?refer_flag=1001030103_&type=comment#_rnd1615001569784,环球网, 3月3日 10:52,微博 weibo.com,"
                                                                                                                        #货拉拉事件现场无打斗痕迹#【女生坐货拉拉跳车身亡最新通报： 涉事司机被批捕，现场无打斗痕迹】#货拉拉司机过失致人死亡案件情况通报##货拉拉跳车事件涉事司机被批捕#原标题：关于周某春涉嫌过失致人死亡案件的情况通报。近期，长沙市高新区发生的“货拉拉女乘客坠车死亡事件”受到社会广泛关注。该事件发生后，公安机关高度重视，抽调精干警力成立工作组，扎实开展前期调查和案件侦办工作。为回应社会关切，现将案件情况通报如图#货拉拉女用户跳车身亡事件最新通报#（来源：长沙高新公安）:                                            ",18623,110046,1658741,http://wx1.sinaimg.cn/mw690/001Q8zQmly1go6j0osr44j60d34mo7k602.jpg,,-墨凌-,懂哥请讲一下“两次提醒偏航”，是女同志看到司机手机导航显示偏离路线的意思么？还是自己导了个航规划了一条线？,3月4日 00:44,,,,,
https://weibo.com/1686546714/K4sakAE9s?refer_flag=1001030103_&type=comment#_rnd1615001569784,环球网, 3月3日 10:52,微博 weibo.com,"
                                                                                                                        #货拉拉事件现场无打斗痕迹#【女生坐货拉拉跳车身亡最新通报： 涉事司机被批捕，现场无打斗痕迹】#货拉拉司机过失致人死亡案件情况通报##货拉拉跳车事件涉事司机被批捕#原标题：关于周某春涉嫌过失致人死亡案件的情况通报。近期，长沙市高新区发生的“货拉拉女乘客坠车死亡事件”受到社会广泛关注。该事件发生后，公安机关高度重视，抽调精干警力成立工作组，扎实开展前期调查和案件侦办工作。为回应社会关切，现将案件情况通报如图#货拉拉女用户跳车身亡事件最新通报#（来源：长沙高新公安）:                                            ",18623,110046,1658741,http://wx1.sinaimg.cn/mw690/001Q8zQmly1go6j0osr44j60d34mo7k602.jpg,,路过的一只脚,还是平台的问题，平台没有设置好加价订单时间，让司机和顾客直接谈价要你平台干嘛？自己谈价不合适大不了不拉，但是平台的话，会出现投诉差评等又让司机利益受损，又想撸羊毛，又不搞好服务的平台，也要受处罚,3月4日 00:44,1,,,,
https://weibo.com/1686546714/K4sakAE9s?refer_flag=1001030103_&type=comment#_rnd1615001569784,环球网, 3月3日 10:52,微博 weibo.com,"
                                                                                                                        #货拉拉事件现场无打斗痕迹#【女生坐货拉拉跳车身亡最新通报： 涉事司机被批捕，现场无打斗痕迹】#货拉拉司机过失致人死亡案件情况通报##货拉拉跳车事件涉事司机被批捕#原标题：关于周某春涉嫌过失致人死亡案件的情况通报。近期，长沙市高新区发生的“货拉拉女乘客坠车死亡事件”受到社会广泛关注。该事件发生后，公安机关高度重视，抽调精干警力成立工作组，扎实开展前期调查和案件侦办工作。为回应社会关切，现将案件情况通报如图#货拉拉女用户跳车身亡事件最新通报#（来源：长沙高新公安）:                                            ",18623,110046,1658741,http://wx1.sinaimg.cn/mw690/001Q8zQmly1go6j0osr44j60d34mo7k602.jpg,,萌萌在吃屎吖,说无罪真的死的不是你家里人？女孩说白了也没错司机说白了也没错司机只有一点错了就是没刹车但是就是这个没刹车导致了女孩死了那司机肯定应该承担责任啊再怎么吵也不能涉及生命吧,3月4日 00:43,,,,,
https://weibo.com/1686546714/K4sakAE9s?refer_flag=1001030103_&type=comment#_rnd1615001569784,环球网, 3月3日 10:52,微博 weibo.com,"
                                                                                                                        #货拉拉事件现场无打斗痕迹#【女生坐货拉拉跳车身亡最新通报： 涉事司机被批捕，现场无打斗痕迹】#货拉拉司机过失致人死亡案件情况通报##货拉拉跳车事件涉事司机被批捕#原标题：关于周某春涉嫌过失致人死亡案件的情况通报。近期，长沙市高新区发生的“货拉拉女乘客坠车死亡事件”受到社会广泛关注。该事件发生后，公安机关高度重视，抽调精干警力成立工作组，扎实开展前期调查和案件侦办工作。为回应社会关切，现将案件情况通报如图#货拉拉女用户跳车身亡事件最新通报#（来源：长沙高新公安）:                                            ",18623,110046,1658741,http://wx1.sinaimg.cn/mw690/001Q8zQmly1go6j0osr44j60d34mo7k602.jpg,,所察观伪,@Wssyyya,3月4日 00:33,,,,,
https://weibo.com/1686546714/K4sakAE9s?refer_flag=1001030103_&type=comment#_rnd1615001569784,环球网, 3月3日 10:52,微博 weibo.com,"
                                                                                                                        #货拉拉事件现场无打斗痕迹#【女生坐货拉拉跳车身亡最新通报： 涉事司机被批捕，现场无打斗痕迹】#货拉拉司机过失致人死亡案件情况通报##货拉拉跳车事件涉事司机被批捕#原标题：关于周某春涉嫌过失致人死亡案件的情况通报。近期，长沙市高新区发生的“货拉拉女乘客坠车死亡事件”受到社会广泛关注。该事件发生后，公安机关高度重视，抽调精干警力成立工作组，扎实开展前期调查和案件侦办工作。为回应社会关切，现将案件情况通报如图#货拉拉女用户跳车身亡事件最新通报#（来源：长沙高新公安）:                                            ",18623,110046,1658741,http://wx1.sinaimg.cn/mw690/001Q8zQmly1go6j0osr44j60d34mo7k602.jpg,,种豆得瓜想吃就挖,司机很冤！！！希望有个好律师辩护！🙏🙏🙏,3月4日 00:33,,,,,
https://weibo.com/1686546714/K4sakAE9s?refer_flag=1001030103_&type=comment#_rnd1615001569784,环球网, 3月3日 10:52,微博 weibo.com,"
                                                                                                                        #货拉拉事件现场无打斗痕迹#【女生坐货拉拉跳车身亡最新通报： 涉事司机被批捕，现场无打斗痕迹】#货拉拉司机过失致人死亡案件情况通报##货拉拉跳车事件涉事司机被批捕#原标题：关于周某春涉嫌过失致人死亡案件的情况通报。近期，长沙市高新区发生的“货拉拉女乘客坠车死亡事件”受到社会广泛关注。该事件发生后，公安机关高度重视，抽调精干警力成立工作组，扎实开展前期调查和案件侦办工作。为回应社会关切，现将案件情况通报如图#货拉拉女用户跳车身亡事件最新通报#（来源：长沙高新公安）:                                            ",18623,110046,1658741,http://wx1.sinaimg.cn/mw690/001Q8zQmly1go6j0osr44j60d34mo7k602.jpg,,懒虫代言人,之前一堆人都觉得是司机想图谋不轨女生才跳车的,3月4日 00:33,,,,,
https://weibo.com/1686546714/K4sakAE9s?refer_flag=1001030103_&type=comment#_rnd1615001569784,环球网, 3月3日 10:52,微博 weibo.com,"
                                                                                                                        #货拉拉事件现场无打斗痕迹#【女生坐货拉拉跳车身亡最新通报： 涉事司机被批捕，现场无打斗痕迹】#货拉拉司机过失致人死亡案件情况通报##货拉拉跳车事件涉事司机被批捕#原标题：关于周某春涉嫌过失致人死亡案件的情况通报。近期，长沙市高新区发生的“货拉拉女乘客坠车死亡事件”受到社会广泛关注。该事件发生后，公安机关高度重视，抽调精干警力成立工作组，扎实开展前期调查和案件侦办工作。为回应社会关切，现将案件情况通报如图#货拉拉女用户跳车身亡事件最新通报#（来源：长沙高新公安）:                                            ",18623,110046,1658741,http://wx1.sinaimg.cn/mw690/001Q8zQmly1go6j0osr44j60d34mo7k602.jpg,,喜欢喝酸奶的小豆丁,所以情商高，情绪管理，好好沟通是多么重要，很多时候往往就是大家的一时意气用事造成了悲剧,3月4日 00:32,,,,,
https://weibo.com/1686546714/K4sakAE9s?refer_flag=1001030103_&type=comment#_rnd1615001569784,环球网, 3月3日 10:52,微博 weibo.com,"
                                                                                                                        #货拉拉事件现场无打斗痕迹#【女生坐货拉拉跳车身亡最新通报： 涉事司机被批捕，现场无打斗痕迹】#货拉拉司机过失致人死亡案件情况通报##货拉拉跳车事件涉事司机被批捕#原标题：关于周某春涉嫌过失致人死亡案件的情况通报。近期，长沙市高新区发生的“货拉拉女乘客坠车死亡事件”受到社会广泛关注。该事件发生后，公安机关高度重视，抽调精干警力成立工作组，扎实开展前期调查和案件侦办工作。为回应社会关切，现将案件情况通报如图#货拉拉女用户跳车身亡事件最新通报#（来源：长沙高新公安）:                                            ",18623,110046,1658741,http://wx1.sinaimg.cn/mw690/001Q8zQmly1go6j0osr44j60d34mo7k602.jpg,,屠狗太傅,女的倒霉啥？骗航两次，压榨时间，死了活j8该@美早紀子:司机倒霉啥？骗航两次，还不阻止人家跳车，倒个j8霉,3月4日 00:32,,,,,
https://weibo.com/1686546714/K4sakAE9s?refer_flag=1001030103_&type=comment#_rnd1615001569784,环球网, 3月3日 10:52,微博 weibo.com,"
                                                                                                                        #货拉拉事件现场无打斗痕迹#【女生坐货拉拉跳车身亡最新通报： 涉事司机被批捕，现场无打斗痕迹】#货拉拉司机过失致人死亡案件情况通报##货拉拉跳车事件涉事司机被批捕#原标题：关于周某春涉嫌过失致人死亡案件的情况通报。近期，长沙市高新区发生的“货拉拉女乘客坠车死亡事件”受到社会广泛关注。该事件发生后，公安机关高度重视，抽调精干警力成立工作组，扎实开展前期调查和案件侦办工作。为回应社会关切，现将案件情况通报如图#货拉拉女用户跳车身亡事件最新通报#（来源：长沙高新公安）:                                            ",18623,110046,1658741,http://wx1.sinaimg.cn/mw690/001Q8zQmly1go6j0osr44j60d34mo7k602.jpg,,urnot1177,看完评论我真的相信微博人均学历不足本科希望司机无罪辩护实惨,3月4日 00:31,1,,,,
https://weibo.com/1686546714/K4sakAE9s?refer_flag=1001030103_&type=comment#_rnd1615001569784,环球网, 3月3日 10:52,微博 weibo.com,"
                                                                                                                        #货拉拉事件现场无打斗痕迹#【女生坐货拉拉跳车身亡最新通报： 涉事司机被批捕，现场无打斗痕迹】#货拉拉司机过失致人死亡案件情况通报##货拉拉跳车事件涉事司机被批捕#原标题：关于周某春涉嫌过失致人死亡案件的情况通报。近期，长沙市高新区发生的“货拉拉女乘客坠车死亡事件”受到社会广泛关注。该事件发生后，公安机关高度重视，抽调精干警力成立工作组，扎实开展前期调查和案件侦办工作。为回应社会关切，现将案件情况通报如图#货拉拉女用户跳车身亡事件最新通报#（来源：长沙高新公安）:                                            ",18623,110046,1658741,http://wx1.sinaimg.cn/mw690/001Q8zQmly1go6j0osr44j60d34mo7k602.jpg,,百变怪伽,都有问题，各自为自己的行为付出代价，没什么好说的,3月4日 00:31,1,,,,
https://weibo.com/1686546714/K4sakAE9s?refer_flag=1001030103_&type=comment#_rnd1615001569784,环球网, 3月3日 10:52,微博 weibo.com,"
                                                                                                                        #货拉拉事件现场无打斗痕迹#【女生坐货拉拉跳车身亡最新通报： 涉事司机被批捕，现场无打斗痕迹】#货拉拉司机过失致人死亡案件情况通报##货拉拉跳车事件涉事司机被批捕#原标题：关于周某春涉嫌过失致人死亡案件的情况通报。近期，长沙市高新区发生的“货拉拉女乘客坠车死亡事件”受到社会广泛关注。该事件发生后，公安机关高度重视，抽调精干警力成立工作组，扎实开展前期调查和案件侦办工作。为回应社会关切，现将案件情况通报如图#货拉拉女用户跳车身亡事件最新通报#（来源：长沙高新公安）:                                            ",18623,110046,1658741,http://wx1.sinaimg.cn/mw690/001Q8zQmly1go6j0osr44j60d34mo7k602.jpg,,chelsea_bbi,@可以陪你吃饭吗,3月4日 00:30,,,,,
https://weibo.com/1686546714/K4sakAE9s?refer_flag=1001030103_&type=comment#_rnd1615001569784,环球网, 3月3日 10:52,微博 weibo.com,"
                                                                                                                        #货拉拉事件现场无打斗痕迹#【女生坐货拉拉跳车身亡最新通报： 涉事司机被批捕，现场无打斗痕迹】#货拉拉司机过失致人死亡案件情况通报##货拉拉跳车事件涉事司机被批捕#原标题：关于周某春涉嫌过失致人死亡案件的情况通报。近期，长沙市高新区发生的“货拉拉女乘客坠车死亡事件”受到社会广泛关注。该事件发生后，公安机关高度重视，抽调精干警力成立工作组，扎实开展前期调查和案件侦办工作。为回应社会关切，现将案件情况通报如图#货拉拉女用户跳车身亡事件最新通报#（来源：长沙高新公安）:                                            ",18623,110046,1658741,http://wx1.sinaimg.cn/mw690/001Q8zQmly1go6j0osr44j60d34mo7k602.jpg,,鱿鱼鱿鱼鱿鱼仔,评论里还真有跟这个女孩子一样想法的人你自己搬家，你不乐意给司机钱让司机搬你还快超时了，你就不能配合笑脸，你就不理会不搭理人家，人家着急赚钱接下一单，她在车上肯定能听到接下一单的声音就算是听不见，她以为要强她，一个女孩子在这种时候宁愿交出钱或者交出身体，也不可以跳车，司机真惨,3月4日 00:30,,,,,
https://weibo.com/1686546714/K4sakAE9s?refer_flag=1001030103_&type=comment#_rnd1615001569784,环球网, 3月3日 10:52,微博 weibo.com,"
                                                                                                                        #货拉拉事件现场无打斗痕迹#【女生坐货拉拉跳车身亡最新通报： 涉事司机被批捕，现场无打斗痕迹】#货拉拉司机过失致人死亡案件情况通报##货拉拉跳车事件涉事司机被批捕#原标题：关于周某春涉嫌过失致人死亡案件的情况通报。近期，长沙市高新区发生的“货拉拉女乘客坠车死亡事件”受到社会广泛关注。该事件发生后，公安机关高度重视，抽调精干警力成立工作组，扎实开展前期调查和案件侦办工作。为回应社会关切，现将案件情况通报如图#货拉拉女用户跳车身亡事件最新通报#（来源：长沙高新公安）:                                            ",18623,110046,1658741,http://wx1.sinaimg.cn/mw690/001Q8zQmly1go6j0osr44j60d34mo7k602.jpg,,你断网啦乖,超时是会收超时费的，司机一般都讲的很清楚，但是我每次叫货拉拉都会提前先把东西搬到楼下，等司机来了直接往车上搬，司机也会帮忙接一下，首先是不想多掏钱，其次也是不想让别人白白浪费时间，尊重都是相互的,3月4日 00:30,1,,,,
https://weibo.com/1686546714/K4sakAE9s?refer_flag=1001030103_&type=comment#_rnd1615001569784,环球网, 3月3日 10:52,微博 weibo.com,"
                                                                                                                        #货拉拉事件现场无打斗痕迹#【女生坐货拉拉跳车身亡最新通报： 涉事司机被批捕，现场无打斗痕迹】#货拉拉司机过失致人死亡案件情况通报##货拉拉跳车事件涉事司机被批捕#原标题：关于周某春涉嫌过失致人死亡案件的情况通报。近期，长沙市高新区发生的“货拉拉女乘客坠车死亡事件”受到社会广泛关注。该事件发生后，公安机关高度重视，抽调精干警力成立工作组，扎实开展前期调查和案件侦办工作。为回应社会关切，现将案件情况通报如图#货拉拉女用户跳车身亡事件最新通报#（来源：长沙高新公安）:                                            ",18623,110046,1658741,http://wx1.sinaimg.cn/mw690/001Q8zQmly1go6j0osr44j60d34mo7k602.jpg,,馮与桥,这两人都挺倒霉,3月4日 00:30,,,,,
